end_id	source_id	sample_id	assay	evidence_class	author_endpoint_id	published_reference_accession	reference_assembly	reference_name	replicon_label	biological_coordinate_1based	bed_start_0based	bed_end_0based	strand	signal_or_score	author_category	associated_gene_or_locus	pmid	doi	source_table_or_file	coordinate_interpretation	original_row_reference	qc_status	note
BTED_EXT_2026_103_GSM9264035_CP000100.1_plus_000011	BTED_EXT_2026_103	GSM9264035	Rend-seq	author_called_endpoint	NA	CP000100.1	GCF_000012525.1	CP000100.1	chromosome	52758	52757	52758	+	0.411378555798687	defined end	Synpcc7942_0050	42148773	10.1128/msystems.01581-25	msystems.01581-25-s0003.xlsx (Table S1), sheet Syn_∆mfd_rep1	作者 gene_peak_posn 为 CP000100.1 1-based 单碱基位点 (defined end 的 3' 峰位; diffuse peak/unclear 行坐标同样取自该列); biological_coordinate_1based=gene_peak_posn; bed_start_0based=pos-1; bed_end_0based=pos (单碱基 BED)	msystems.01581-25-s0003.xlsx (Table S1, sheet Syn_∆mfd_rep1, row 20)	pass	条件: Syn, Mfd_KO, rep 1 (生物学重复); evidence_class=author_called_endpoint (分层依据见证据分层与发布边界.md; 次级置信度层依据 s0002.docx P32 作者定义, 详见 cascino_reclassification_changelog.md); 基因名/COG 见源表 (Syn_WT 有 gene_name/COG_categories 列; mfd sheets 无此二列); signal_or_score=gene_peak_RT (作者给出的 peak 处 readthrough 分数)
BTED_EXT_2026_103_GSM9264035_CP000100.1_minus_000012	BTED_EXT_2026_103	GSM9264035	Rend-seq	author_called_endpoint	NA	CP000100.1	GCF_000012525.1	CP000100.1	chromosome	64925	64924	64925	-	0.00907441016333938	defined end	Synpcc7942_0065	42148773	10.1128/msystems.01581-25	msystems.01581-25-s0003.xlsx (Table S1), sheet Syn_∆mfd_rep1	作者 gene_peak_posn 为 CP000100.1 1-based 单碱基位点 (defined end 的 3' 峰位; diffuse peak/unclear 行坐标同样取自该列); biological_coordinate_1based=gene_peak_posn; bed_start_0based=pos-1; bed_end_0based=pos (单碱基 BED)	msystems.01581-25-s0003.xlsx (Table S1, sheet Syn_∆mfd_rep1, row 32)	pass	条件: Syn, Mfd_KO, rep 1 (生物学重复); evidence_class=author_called_endpoint (分层依据见证据分层与发布边界.md; 次级置信度层依据 s0002.docx P32 作者定义, 详见 cascino_reclassification_changelog.md); 基因名/COG 见源表 (Syn_WT 有 gene_name/COG_categories 列; mfd sheets 无此二列); signal_or_score=gene_peak_RT (作者给出的 peak 处 readthrough 分数)
BTED_EXT_2026_103_GSM9264035_CP000100.1_minus_000013	BTED_EXT_2026_103	GSM9264035	Rend-seq	author_called_endpoint	NA	CP000100.1	GCF_000012525.1	CP000100.1	chromosome	84816	84815	84816	-	0.490494296577946	defined end	Synpcc7942_0087	42148773	10.1128/msystems.01581-25	msystems.01581-25-s0003.xlsx (Table S1), sheet Syn_∆mfd_rep1	作者 gene_peak_posn 为 CP000100.1 1-based 单碱基位点 (defined end 的 3' 峰位; diffuse peak/unclear 行坐标同样取自该列); biological_coordinate_1based=gene_peak_posn; bed_start_0based=pos-1; bed_end_0based=pos (单碱基 BED)	msystems.01581-25-s0003.xlsx (Table S1, sheet Syn_∆mfd_rep1, row 38)	pass	条件: Syn, Mfd_KO, rep 1 (生物学重复); evidence_class=author_called_endpoint (分层依据见证据分层与发布边界.md; 次级置信度层依据 s0002.docx P32 作者定义, 详见 cascino_reclassification_changelog.md); 基因名/COG 见源表 (Syn_WT 有 gene_name/COG_categories 列; mfd sheets 无此二列); signal_or_score=gene_peak_RT (作者给出的 peak 处 readthrough 分数)
BTED_EXT_2026_103_GSM9264035_CP000100.1_minus_000014	BTED_EXT_2026_103	GSM9264035	Rend-seq	author_called_endpoint	NA	CP000100.1	GCF_000012525.1	CP000100.1	chromosome	92524	92523	92524	-	0.441900997708153	defined end	Synpcc7942_0095	42148773	10.1128/msystems.01581-25	msystems.01581-25-s0003.xlsx (Table S1), sheet Syn_∆mfd_rep1	作者 gene_peak_posn 为 CP000100.1 1-based 单碱基位点 (defined end 的 3' 峰位; diffuse peak/unclear 行坐标同样取自该列); biological_coordinate_1based=gene_peak_posn; bed_start_0based=pos-1; bed_end_0based=pos (单碱基 BED)	msystems.01581-25-s0003.xlsx (Table S1, sheet Syn_∆mfd_rep1, row 42)	pass	条件: Syn, Mfd_KO, rep 1 (生物学重复); evidence_class=author_called_endpoint (分层依据见证据分层与发布边界.md; 次级置信度层依据 s0002.docx P32 作者定义, 详见 cascino_reclassification_changelog.md); 基因名/COG 见源表 (Syn_WT 有 gene_name/COG_categories 列; mfd sheets 无此二列); signal_or_score=gene_peak_RT (作者给出的 peak 处 readthrough 分数)
BTED_EXT_2026_103_GSM9264035_CP000100.1_plus_000015	BTED_EXT_2026_103	GSM9264035	Rend-seq	called_endpoint	NA	CP000100.1	GCF_000012525.1	CP000100.1	chromosome	102846	102845	102846	+	0.258828417116742	diffuse end (diffuse peak)	Synpcc7942_0101	42148773	10.1128/msystems.01581-25	msystems.01581-25-s0003.xlsx (Table S1), sheet Syn_∆mfd_rep1	作者 gene_peak_posn 为 CP000100.1 1-based 单碱基位点 (defined end 的 3' 峰位; diffuse peak/unclear 行坐标同样取自该列); biological_coordinate_1based=gene_peak_posn; bed_start_0based=pos-1; bed_end_0based=pos (单碱基 BED)	msystems.01581-25-s0003.xlsx (Table S1, sheet Syn_∆mfd_rep1, row 46)	pass	条件: Syn, Mfd_KO, rep 1 (生物学重复); evidence_class=called_endpoint (分层依据见证据分层与发布边界.md; 次级置信度层依据 s0002.docx P32 作者定义, 详见 cascino_reclassification_changelog.md); 基因名/COG 见源表 (Syn_WT 有 gene_name/COG_categories 列; mfd sheets 无此二列); signal_or_score=gene_peak_RT (作者给出的 peak 处 readthrough 分数); 作者判定为diffuse peak：检测到候选终止峰后，在上游又发现额外3'峰，存在多个候选终止位点，本行坐标取自被重新分类前的候选defined end峰位（gene_peak_posn），归属存在歧义
BTED_EXT_2026_103_GSM9264035_CP000100.1_minus_000016	BTED_EXT_2026_103	GSM9264035	Rend-seq	author_called_endpoint	NA	CP000100.1	GCF_000012525.1	CP000100.1	chromosome	106789	106788	106789	-	0.496350364963503	defined end	Synpcc7942_0107	42148773	10.1128/msystems.01581-25	msystems.01581-25-s0003.xlsx (Table S1), sheet Syn_∆mfd_rep1	作者 gene_peak_posn 为 CP000100.1 1-based 单碱基位点 (defined end 的 3' 峰位; diffuse peak/unclear 行坐标同样取自该列); biological_coordinate_1based=gene_peak_posn; bed_start_0based=pos-1; bed_end_0based=pos (单碱基 BED)	msystems.01581-25-s0003.xlsx (Table S1, sheet Syn_∆mfd_rep1, row 48)	pass	条件: Syn, Mfd_KO, rep 1 (生物学重复); evidence_class=author_called_endpoint (分层依据见证据分层与发布边界.md; 次级置信度层依据 s0002.docx P32 作者定义, 详见 cascino_reclassification_changelog.md); 基因名/COG 见源表 (Syn_WT 有 gene_name/COG_categories 列; mfd sheets 无此二列); signal_or_score=gene_peak_RT (作者给出的 peak 处 readthrough 分数)
BTED_EXT_2026_103_GSM9264035_CP000100.1_plus_000017	BTED_EXT_2026_103	GSM9264035	Rend-seq	author_called_endpoint	NA	CP000100.1	GCF_000012525.1	CP000100.1	chromosome	113815	113814	113815	+	0.256124721603563	defined end	Synpcc7942_0114	42148773	10.1128/msystems.01581-25	msystems.01581-25-s0003.xlsx (Table S1), sheet Syn_∆mfd_rep1	作者 gene_peak_posn 为 CP000100.1 1-based 单碱基位点 (defined end 的 3' 峰位; diffuse peak/unclear 行坐标同样取自该列); biological_coordinate_1based=gene_peak_posn; bed_start_0based=pos-1; bed_end_0based=pos (单碱基 BED)	msystems.01581-25-s0003.xlsx (Table S1, sheet Syn_∆mfd_rep1, row 51)	pass	条件: Syn, Mfd_KO, rep 1 (生物学重复); evidence_class=author_called_endpoint (分层依据见证据分层与发布边界.md; 次级置信度层依据 s0002.docx P32 作者定义, 详见 cascino_reclassification_changelog.md); 基因名/COG 见源表 (Syn_WT 有 gene_name/COG_categories 列; mfd sheets 无此二列); signal_or_score=gene_peak_RT (作者给出的 peak 处 readthrough 分数)
BTED_EXT_2026_103_GSM9264035_CP000100.1_plus_000018	BTED_EXT_2026_103	GSM9264035	Rend-seq	author_called_endpoint	NA	CP000100.1	GCF_000012525.1	CP000100.1	chromosome	136114	136113	136114	+	0.333333333333333	defined end	Synpcc7942_0134	42148773	10.1128/msystems.01581-25	msystems.01581-25-s0003.xlsx (Table S1), sheet Syn_∆mfd_rep1	作者 gene_peak_posn 为 CP000100.1 1-based 单碱基位点 (defined end 的 3' 峰位; diffuse peak/unclear 行坐标同样取自该列); biological_coordinate_1based=gene_peak_posn; bed_start_0based=pos-1; bed_end_0based=pos (单碱基 BED)	msystems.01581-25-s0003.xlsx (Table S1, sheet Syn_∆mfd_rep1, row 59)	pass	条件: Syn, Mfd_KO, rep 1 (生物学重复); evidence_class=author_called_endpoint (分层依据见证据分层与发布边界.md; 次级置信度层依据 s0002.docx P32 作者定义, 详见 cascino_reclassification_changelog.md); 基因名/COG 见源表 (Syn_WT 有 gene_name/COG_categories 列; mfd sheets 无此二列); signal_or_score=gene_peak_RT (作者给出的 peak 处 readthrough 分数)
BTED_EXT_2026_103_GSM9264035_CP000100.1_plus_000019	BTED_EXT_2026_103	GSM9264035	Rend-seq	author_called_endpoint	NA	CP000100.1	GCF_000012525.1	CP000100.1	chromosome	142165	142164	142165	+	0.0235294117647058	defined end	Synpcc7942_0139	42148773	10.1128/msystems.01581-25	msystems.01581-25-s0003.xlsx (Table S1), sheet Syn_∆mfd_rep1	作者 gene_peak_posn 为 CP000100.1 1-based 单碱基位点 (defined end 的 3' 峰位; diffuse peak/unclear 行坐标同样取自该列); biological_coordinate_1based=gene_peak_posn; bed_start_0based=pos-1; bed_end_0based=pos (单碱基 BED)	msystems.01581-25-s0003.xlsx (Table S1, sheet Syn_∆mfd_rep1, row 62)	pass	条件: Syn, Mfd_KO, rep 1 (生物学重复); evidence_class=author_called_endpoint (分层依据见证据分层与发布边界.md; 次级置信度层依据 s0002.docx P32 作者定义, 详见 cascino_reclassification_changelog.md); 基因名/COG 见源表 (Syn_WT 有 gene_name/COG_categories 列; mfd sheets 无此二列); signal_or_score=gene_peak_RT (作者给出的 peak 处 readthrough 分数)
BTED_EXT_2026_103_GSM9264035_CP000100.1_minus_000020	BTED_EXT_2026_103	GSM9264035	Rend-seq	author_called_endpoint	NA	CP000100.1	GCF_000012525.1	CP000100.1	chromosome	142122	142121	142122	-	0.0769230769230769	defined end	Synpcc7942_0140	42148773	10.1128/msystems.01581-25	msystems.01581-25-s0003.xlsx (Table S1), sheet Syn_∆mfd_rep1	作者 gene_peak_posn 为 CP000100.1 1-based 单碱基位点 (defined end 的 3' 峰位; diffuse peak/unclear 行坐标同样取自该列); biological_coordinate_1based=gene_peak_posn; bed_start_0based=pos-1; bed_end_0based=pos (单碱基 BED)	msystems.01581-25-s0003.xlsx (Table S1, sheet Syn_∆mfd_rep1, row 63)	pass	条件: Syn, Mfd_KO, rep 1 (生物学重复); evidence_class=author_called_endpoint (分层依据见证据分层与发布边界.md; 次级置信度层依据 s0002.docx P32 作者定义, 详见 cascino_reclassification_changelog.md); 基因名/COG 见源表 (Syn_WT 有 gene_name/COG_categories 列; mfd sheets 无此二列); signal_or_score=gene_peak_RT (作者给出的 peak 处 readthrough 分数)
BTED_EXT_2026_103_GSM9264035_CP000100.1_plus_000021	BTED_EXT_2026_103	GSM9264035	Rend-seq	author_called_endpoint	NA	CP000100.1	GCF_000012525.1	CP000100.1	chromosome	155027	155026	155027	+	0.431952662721893	defined end	Synpcc7942_0151	42148773	10.1128/msystems.01581-25	msystems.01581-25-s0003.xlsx (Table S1), sheet Syn_∆mfd_rep1	作者 gene_peak_posn 为 CP000100.1 1-based 单碱基位点 (defined end 的 3' 峰位; diffuse peak/unclear 行坐标同样取自该列); biological_coordinate_1based=gene_peak_posn; bed_start_0based=pos-1; bed_end_0based=pos (单碱基 BED)	msystems.01581-25-s0003.xlsx (Table S1, sheet Syn_∆mfd_rep1, row 68)	pass	条件: Syn, Mfd_KO, rep 1 (生物学重复); evidence_class=author_called_endpoint (分层依据见证据分层与发布边界.md; 次级置信度层依据 s0002.docx P32 作者定义, 详见 cascino_reclassification_changelog.md); 基因名/COG 见源表 (Syn_WT 有 gene_name/COG_categories 列; mfd sheets 无此二列); signal_or_score=gene_peak_RT (作者给出的 peak 处 readthrough 分数)
BTED_EXT_2026_103_GSM9264035_CP000100.1_minus_000022	BTED_EXT_2026_103	GSM9264035	Rend-seq	author_called_endpoint	NA	CP000100.1	GCF_000012525.1	CP000100.1	chromosome	155706	155705	155706	-	0.445078459343794	defined end	Synpcc7942_0153	42148773	10.1128/msystems.01581-25	msystems.01581-25-s0003.xlsx (Table S1), sheet Syn_∆mfd_rep1	作者 gene_peak_posn 为 CP000100.1 1-based 单碱基位点 (defined end 的 3' 峰位; diffuse peak/unclear 行坐标同样取自该列); biological_coordinate_1based=gene_peak_posn; bed_start_0based=pos-1; bed_end_0based=pos (单碱基 BED)	msystems.01581-25-s0003.xlsx (Table S1, sheet Syn_∆mfd_rep1, row 70)	pass	条件: Syn, Mfd_KO, rep 1 (生物学重复); evidence_class=author_called_endpoint (分层依据见证据分层与发布边界.md; 次级置信度层依据 s0002.docx P32 作者定义, 详见 cascino_reclassification_changelog.md); 基因名/COG 见源表 (Syn_WT 有 gene_name/COG_categories 列; mfd sheets 无此二列); signal_or_score=gene_peak_RT (作者给出的 peak 处 readthrough 分数)
BTED_EXT_2026_103_GSM9264035_CP000100.1_minus_000023	BTED_EXT_2026_103	GSM9264035	Rend-seq	author_called_endpoint	NA	CP000100.1	GCF_000012525.1	CP000100.1	chromosome	157139	157138	157139	-	0.0503875968992248	defined end	Synpcc7942_0156	42148773	10.1128/msystems.01581-25	msystems.01581-25-s0003.xlsx (Table S1), sheet Syn_∆mfd_rep1	作者 gene_peak_posn 为 CP000100.1 1-based 单碱基位点 (defined end 的 3' 峰位; diffuse peak/unclear 行坐标同样取自该列); biological_coordinate_1based=gene_peak_posn; bed_start_0based=pos-1; bed_end_0based=pos (单碱基 BED)	msystems.01581-25-s0003.xlsx (Table S1, sheet Syn_∆mfd_rep1, row 71)	pass	条件: Syn, Mfd_KO, rep 1 (生物学重复); evidence_class=author_called_endpoint (分层依据见证据分层与发布边界.md; 次级置信度层依据 s0002.docx P32 作者定义, 详见 cascino_reclassification_changelog.md); 基因名/COG 见源表 (Syn_WT 有 gene_name/COG_categories 列; mfd sheets 无此二列); signal_or_score=gene_peak_RT (作者给出的 peak 处 readthrough 分数)
BTED_EXT_2026_103_GSM9264035_CP000100.1_minus_000024	BTED_EXT_2026_103	GSM9264035	Rend-seq	called_endpoint	NA	CP000100.1	GCF_000012525.1	CP000100.1	chromosome	158791	158790	158791	-	0.367252873563218	diffuse end (diffuse peak)	Synpcc7942_0157	42148773	10.1128/msystems.01581-25	msystems.01581-25-s0003.xlsx (Table S1), sheet Syn_∆mfd_rep1	作者 gene_peak_posn 为 CP000100.1 1-based 单碱基位点 (defined end 的 3' 峰位; diffuse peak/unclear 行坐标同样取自该列); biological_coordinate_1based=gene_peak_posn; bed_start_0based=pos-1; bed_end_0based=pos (单碱基 BED)	msystems.01581-25-s0003.xlsx (Table S1, sheet Syn_∆mfd_rep1, row 72)	pass	条件: Syn, Mfd_KO, rep 1 (生物学重复); evidence_class=called_endpoint (分层依据见证据分层与发布边界.md; 次级置信度层依据 s0002.docx P32 作者定义, 详见 cascino_reclassification_changelog.md); 基因名/COG 见源表 (Syn_WT 有 gene_name/COG_categories 列; mfd sheets 无此二列); signal_or_score=gene_peak_RT (作者给出的 peak 处 readthrough 分数); 作者判定为diffuse peak：检测到候选终止峰后，在上游又发现额外3'峰，存在多个候选终止位点，本行坐标取自被重新分类前的候选defined end峰位（gene_peak_posn），归属存在歧义
