end_id	source_id	sample_id	assay	evidence_class	author_endpoint_id	published_reference_accession	reference_assembly	reference_name	replicon_label	biological_coordinate_1based	bed_start_0based	bed_end_0based	strand	signal_or_score	author_category	associated_gene_or_locus	pmid	doi	source_table_or_file	coordinate_interpretation	original_row_reference	qc_status	note
BTED_EXT_2026_102_GSM9264033_CP000100.1_plus_000011	BTED_EXT_2026_102	GSM9264033;GSM9264034	Rend-seq	author_called_endpoint	NA	CP000100.1	GCF_000012525.1	CP000100.1	chromosome	52758	52757	52758	+	0.316622691292875	defined end	Synpcc7942_0050	42148773	10.1128/msystems.01581-25	msystems.01581-25-s0003.xlsx (Table S1), sheet Syn_WT	作者 gene_peak_posn 为 CP000100.1 1-based 单碱基位点 (defined end 的 3' 峰位; diffuse peak/unclear 行坐标同样取自该列); biological_coordinate_1based=gene_peak_posn; bed_start_0based=pos-1; bed_end_0based=pos (单碱基 BED)	msystems.01581-25-s0003.xlsx (Table S1, sheet Syn_WT, row 20)	pass	条件: Syn, WT, rep 1+2 (技术重复); evidence_class=author_called_endpoint (分层依据见证据分层与发布边界.md; 次级置信度层依据 s0002.docx P32 作者定义, 详见 cascino_reclassification_changelog.md); 基因名/COG 见源表 (Syn_WT 有 gene_name/COG_categories 列; mfd sheets 无此二列); signal_or_score=gene_peak_RT (作者给出的 peak 处 readthrough 分数); 本任务按指令用 s0003 Table S1 Syn_WT sheet 建表; 登记表 endpoint_source_file 原记录为 s0004 Table S2, 二者为同一 WT 数据的不同呈现, 已按任务指定取 S1 完整GSM列表=GSM9264033;GSM9264034(end_id取首个代表性GSM)
BTED_EXT_2026_102_GSM9264033_CP000100.1_minus_000012	BTED_EXT_2026_102	GSM9264033;GSM9264034	Rend-seq	author_called_endpoint	NA	CP000100.1	GCF_000012525.1	CP000100.1	chromosome	64925	64924	64925	-	0.00651015228426395	defined end	Synpcc7942_0065	42148773	10.1128/msystems.01581-25	msystems.01581-25-s0003.xlsx (Table S1), sheet Syn_WT	作者 gene_peak_posn 为 CP000100.1 1-based 单碱基位点 (defined end 的 3' 峰位; diffuse peak/unclear 行坐标同样取自该列); biological_coordinate_1based=gene_peak_posn; bed_start_0based=pos-1; bed_end_0based=pos (单碱基 BED)	msystems.01581-25-s0003.xlsx (Table S1, sheet Syn_WT, row 31)	pass	条件: Syn, WT, rep 1+2 (技术重复); evidence_class=author_called_endpoint (分层依据见证据分层与发布边界.md; 次级置信度层依据 s0002.docx P32 作者定义, 详见 cascino_reclassification_changelog.md); 基因名/COG 见源表 (Syn_WT 有 gene_name/COG_categories 列; mfd sheets 无此二列); signal_or_score=gene_peak_RT (作者给出的 peak 处 readthrough 分数); 本任务按指令用 s0003 Table S1 Syn_WT sheet 建表; 登记表 endpoint_source_file 原记录为 s0004 Table S2, 二者为同一 WT 数据的不同呈现, 已按任务指定取 S1 完整GSM列表=GSM9264033;GSM9264034(end_id取首个代表性GSM)
BTED_EXT_2026_102_GSM9264033_CP000100.1_minus_000013	BTED_EXT_2026_102	GSM9264033;GSM9264034	Rend-seq	called_endpoint	NA	CP000100.1	GCF_000012525.1	CP000100.1	chromosome	76960	76959	76960	-	0.417870967741935	diffuse end (diffuse peak)	Synpcc7942_0079	42148773	10.1128/msystems.01581-25	msystems.01581-25-s0003.xlsx (Table S1), sheet Syn_WT	作者 gene_peak_posn 为 CP000100.1 1-based 单碱基位点 (defined end 的 3' 峰位; diffuse peak/unclear 行坐标同样取自该列); biological_coordinate_1based=gene_peak_posn; bed_start_0based=pos-1; bed_end_0based=pos (单碱基 BED)	msystems.01581-25-s0003.xlsx (Table S1, sheet Syn_WT, row 35)	pass	条件: Syn, WT, rep 1+2 (技术重复); evidence_class=called_endpoint (分层依据见证据分层与发布边界.md; 次级置信度层依据 s0002.docx P32 作者定义, 详见 cascino_reclassification_changelog.md); 基因名/COG 见源表 (Syn_WT 有 gene_name/COG_categories 列; mfd sheets 无此二列); signal_or_score=gene_peak_RT (作者给出的 peak 处 readthrough 分数); 作者判定为diffuse peak：检测到候选终止峰后，在上游又发现额外3'峰，存在多个候选终止位点，本行坐标取自被重新分类前的候选defined end峰位（gene_peak_posn），归属存在歧义; 本任务按指令用 s0003 Table S1 Syn_WT sheet 建表; 登记表 endpoint_source_file 原记录为 s0004 Table S2, 二者为同一 WT 数据的不同呈现, 已按任务指定取 S1 完整GSM列表=GSM9264033;GSM9264034(end_id取首个代表性GSM)
BTED_EXT_2026_102_GSM9264033_CP000100.1_plus_000014	BTED_EXT_2026_102	GSM9264033;GSM9264034	Rend-seq	author_called_endpoint	NA	CP000100.1	GCF_000012525.1	CP000100.1	chromosome	87343	87342	87343	+	0.451900034234851	defined end	Synpcc7942_0088	42148773	10.1128/msystems.01581-25	msystems.01581-25-s0003.xlsx (Table S1), sheet Syn_WT	作者 gene_peak_posn 为 CP000100.1 1-based 单碱基位点 (defined end 的 3' 峰位; diffuse peak/unclear 行坐标同样取自该列); biological_coordinate_1based=gene_peak_posn; bed_start_0based=pos-1; bed_end_0based=pos (单碱基 BED)	msystems.01581-25-s0003.xlsx (Table S1, sheet Syn_WT, row 41)	pass	条件: Syn, WT, rep 1+2 (技术重复); evidence_class=author_called_endpoint (分层依据见证据分层与发布边界.md; 次级置信度层依据 s0002.docx P32 作者定义, 详见 cascino_reclassification_changelog.md); 基因名/COG 见源表 (Syn_WT 有 gene_name/COG_categories 列; mfd sheets 无此二列); signal_or_score=gene_peak_RT (作者给出的 peak 处 readthrough 分数); 本任务按指令用 s0003 Table S1 Syn_WT sheet 建表; 登记表 endpoint_source_file 原记录为 s0004 Table S2, 二者为同一 WT 数据的不同呈现, 已按任务指定取 S1 完整GSM列表=GSM9264033;GSM9264034(end_id取首个代表性GSM)
BTED_EXT_2026_102_GSM9264033_CP000100.1_minus_000015	BTED_EXT_2026_102	GSM9264033;GSM9264034	Rend-seq	author_called_endpoint	NA	CP000100.1	GCF_000012525.1	CP000100.1	chromosome	92524	92523	92524	-	0.352278507243373	defined end	Synpcc7942_0095	42148773	10.1128/msystems.01581-25	msystems.01581-25-s0003.xlsx (Table S1), sheet Syn_WT	作者 gene_peak_posn 为 CP000100.1 1-based 单碱基位点 (defined end 的 3' 峰位; diffuse peak/unclear 行坐标同样取自该列); biological_coordinate_1based=gene_peak_posn; bed_start_0based=pos-1; bed_end_0based=pos (单碱基 BED)	msystems.01581-25-s0003.xlsx (Table S1, sheet Syn_WT, row 43)	pass	条件: Syn, WT, rep 1+2 (技术重复); evidence_class=author_called_endpoint (分层依据见证据分层与发布边界.md; 次级置信度层依据 s0002.docx P32 作者定义, 详见 cascino_reclassification_changelog.md); 基因名/COG 见源表 (Syn_WT 有 gene_name/COG_categories 列; mfd sheets 无此二列); signal_or_score=gene_peak_RT (作者给出的 peak 处 readthrough 分数); 本任务按指令用 s0003 Table S1 Syn_WT sheet 建表; 登记表 endpoint_source_file 原记录为 s0004 Table S2, 二者为同一 WT 数据的不同呈现, 已按任务指定取 S1 完整GSM列表=GSM9264033;GSM9264034(end_id取首个代表性GSM)
BTED_EXT_2026_102_GSM9264033_CP000100.1_minus_000016	BTED_EXT_2026_102	GSM9264033;GSM9264034	Rend-seq	author_called_endpoint	NA	CP000100.1	GCF_000012525.1	CP000100.1	chromosome	93698	93697	93698	-	0.497326689546566	defined end	Synpcc7942_0096	42148773	10.1128/msystems.01581-25	msystems.01581-25-s0003.xlsx (Table S1), sheet Syn_WT	作者 gene_peak_posn 为 CP000100.1 1-based 单碱基位点 (defined end 的 3' 峰位; diffuse peak/unclear 行坐标同样取自该列); biological_coordinate_1based=gene_peak_posn; bed_start_0based=pos-1; bed_end_0based=pos (单碱基 BED)	msystems.01581-25-s0003.xlsx (Table S1, sheet Syn_WT, row 44)	pass	条件: Syn, WT, rep 1+2 (技术重复); evidence_class=author_called_endpoint (分层依据见证据分层与发布边界.md; 次级置信度层依据 s0002.docx P32 作者定义, 详见 cascino_reclassification_changelog.md); 基因名/COG 见源表 (Syn_WT 有 gene_name/COG_categories 列; mfd sheets 无此二列); signal_or_score=gene_peak_RT (作者给出的 peak 处 readthrough 分数); 本任务按指令用 s0003 Table S1 Syn_WT sheet 建表; 登记表 endpoint_source_file 原记录为 s0004 Table S2, 二者为同一 WT 数据的不同呈现, 已按任务指定取 S1 完整GSM列表=GSM9264033;GSM9264034(end_id取首个代表性GSM)
BTED_EXT_2026_102_GSM9264033_CP000100.1_plus_000017	BTED_EXT_2026_102	GSM9264033;GSM9264034	Rend-seq	called_endpoint	NA	CP000100.1	GCF_000012525.1	CP000100.1	chromosome	102646	102645	102646	+	NA	undetermined	Synpcc7942_0101	42148773	10.1128/msystems.01581-25	msystems.01581-25-s0003.xlsx (Table S1), sheet Syn_WT	作者 gene_peak_posn 为 CP000100.1 1-based 单碱基位点 (defined end 的 3' 峰位; diffuse peak/unclear 行坐标同样取自该列); biological_coordinate_1based=gene_peak_posn; bed_start_0based=pos-1; bed_end_0based=pos (单碱基 BED)	msystems.01581-25-s0003.xlsx (Table S1, sheet Syn_WT, row 48)	pass	条件: Syn, WT, rep 1+2 (技术重复); evidence_class=called_endpoint (分层依据见证据分层与发布边界.md; 次级置信度层依据 s0002.docx P32 作者定义, 详见 cascino_reclassification_changelog.md); 基因名/COG 见源表 (Syn_WT 有 gene_name/COG_categories 列; mfd sheets 无此二列); signal_or_score=gene_peak_RT (作者给出的 peak 处 readthrough 分数); 作者判定为undetermined：检测到3'峰，但因下游5'峰邻近干扰，readthrough无法计算，峰位置本身有效; 本任务按指令用 s0003 Table S1 Syn_WT sheet 建表; 登记表 endpoint_source_file 原记录为 s0004 Table S2, 二者为同一 WT 数据的不同呈现, 已按任务指定取 S1 完整GSM列表=GSM9264033;GSM9264034(end_id取首个代表性GSM)
BTED_EXT_2026_102_GSM9264033_CP000100.1_plus_000018	BTED_EXT_2026_102	GSM9264033;GSM9264034	Rend-seq	author_called_endpoint	NA	CP000100.1	GCF_000012525.1	CP000100.1	chromosome	103418	103417	103418	+	0.135593220338983	defined end	Synpcc7942_0102	42148773	10.1128/msystems.01581-25	msystems.01581-25-s0003.xlsx (Table S1), sheet Syn_WT	作者 gene_peak_posn 为 CP000100.1 1-based 单碱基位点 (defined end 的 3' 峰位; diffuse peak/unclear 行坐标同样取自该列); biological_coordinate_1based=gene_peak_posn; bed_start_0based=pos-1; bed_end_0based=pos (单碱基 BED)	msystems.01581-25-s0003.xlsx (Table S1, sheet Syn_WT, row 49)	pass	条件: Syn, WT, rep 1+2 (技术重复); evidence_class=author_called_endpoint (分层依据见证据分层与发布边界.md; 次级置信度层依据 s0002.docx P32 作者定义, 详见 cascino_reclassification_changelog.md); 基因名/COG 见源表 (Syn_WT 有 gene_name/COG_categories 列; mfd sheets 无此二列); signal_or_score=gene_peak_RT (作者给出的 peak 处 readthrough 分数); 本任务按指令用 s0003 Table S1 Syn_WT sheet 建表; 登记表 endpoint_source_file 原记录为 s0004 Table S2, 二者为同一 WT 数据的不同呈现, 已按任务指定取 S1 完整GSM列表=GSM9264033;GSM9264034(end_id取首个代表性GSM)
BTED_EXT_2026_102_GSM9264033_CP000100.1_plus_000019	BTED_EXT_2026_102	GSM9264033;GSM9264034	Rend-seq	called_endpoint	NA	CP000100.1	GCF_000012525.1	CP000100.1	chromosome	109701	109700	109701	+	0.434117647058823	diffuse end (diffuse peak)	Synpcc7942_0109	42148773	10.1128/msystems.01581-25	msystems.01581-25-s0003.xlsx (Table S1), sheet Syn_WT	作者 gene_peak_posn 为 CP000100.1 1-based 单碱基位点 (defined end 的 3' 峰位; diffuse peak/unclear 行坐标同样取自该列); biological_coordinate_1based=gene_peak_posn; bed_start_0based=pos-1; bed_end_0based=pos (单碱基 BED)	msystems.01581-25-s0003.xlsx (Table S1, sheet Syn_WT, row 52)	pass	条件: Syn, WT, rep 1+2 (技术重复); evidence_class=called_endpoint (分层依据见证据分层与发布边界.md; 次级置信度层依据 s0002.docx P32 作者定义, 详见 cascino_reclassification_changelog.md); 基因名/COG 见源表 (Syn_WT 有 gene_name/COG_categories 列; mfd sheets 无此二列); signal_or_score=gene_peak_RT (作者给出的 peak 处 readthrough 分数); 作者判定为diffuse peak：检测到候选终止峰后，在上游又发现额外3'峰，存在多个候选终止位点，本行坐标取自被重新分类前的候选defined end峰位（gene_peak_posn），归属存在歧义; 本任务按指令用 s0003 Table S1 Syn_WT sheet 建表; 登记表 endpoint_source_file 原记录为 s0004 Table S2, 二者为同一 WT 数据的不同呈现, 已按任务指定取 S1 完整GSM列表=GSM9264033;GSM9264034(end_id取首个代表性GSM)
BTED_EXT_2026_102_GSM9264033_CP000100.1_plus_000020	BTED_EXT_2026_102	GSM9264033;GSM9264034	Rend-seq	called_endpoint	NA	CP000100.1	GCF_000012525.1	CP000100.1	chromosome	113815	113814	113815	+	0.269230769230769	diffuse end (diffuse peak)	Synpcc7942_0114	42148773	10.1128/msystems.01581-25	msystems.01581-25-s0003.xlsx (Table S1), sheet Syn_WT	作者 gene_peak_posn 为 CP000100.1 1-based 单碱基位点 (defined end 的 3' 峰位; diffuse peak/unclear 行坐标同样取自该列); biological_coordinate_1based=gene_peak_posn; bed_start_0based=pos-1; bed_end_0based=pos (单碱基 BED)	msystems.01581-25-s0003.xlsx (Table S1, sheet Syn_WT, row 54)	pass	条件: Syn, WT, rep 1+2 (技术重复); evidence_class=called_endpoint (分层依据见证据分层与发布边界.md; 次级置信度层依据 s0002.docx P32 作者定义, 详见 cascino_reclassification_changelog.md); 基因名/COG 见源表 (Syn_WT 有 gene_name/COG_categories 列; mfd sheets 无此二列); signal_or_score=gene_peak_RT (作者给出的 peak 处 readthrough 分数); 作者判定为diffuse peak：检测到候选终止峰后，在上游又发现额外3'峰，存在多个候选终止位点，本行坐标取自被重新分类前的候选defined end峰位（gene_peak_posn），归属存在歧义; 本任务按指令用 s0003 Table S1 Syn_WT sheet 建表; 登记表 endpoint_source_file 原记录为 s0004 Table S2, 二者为同一 WT 数据的不同呈现, 已按任务指定取 S1 完整GSM列表=GSM9264033;GSM9264034(end_id取首个代表性GSM)
