end_id	source_id	sample_id	assay	evidence_class	author_endpoint_id	published_reference_accession	reference_assembly	reference_name	replicon_label	biological_coordinate_1based	bed_start_0based	bed_end_0based	strand	signal_or_score	author_category	associated_gene_or_locus	pmid	doi	source_table_or_file	coordinate_interpretation	original_row_reference	qc_status	note
BTED_EXT_2026_106_SRR17335818-829_NC_000964.3_minus_000011	BTED_EXT_2026_106	SRR17335818-829	Term-seq	NA	WT_3prime_signal_reverse_2	NC_000964.3	GCF_000009045.1 (ASM904v1)	NC_000964.3	chromosome	44797	44796	44797	-	1000	TERMITe intrinsic terminator	BSU_00370	35311531	10.1128/mbio.00400-22	TERMITe data/termite_parsed.csv (dataset_id=Bacillus_subtilis_a)	TERMITe parsed.csv summit_coordinate 为参考基因组 1-based 单碱基坐标 (经验证 summit==POT, BED offset=-1); biological_coordinate_1based=summit; bed_start_0based=summit-1; bed_end_0based=summit (单碱基 BED)	TERMITe data/termite_parsed.csv (dataset_id=Bacillus_subtilis_a, termite_id=WT_3prime_signal_reverse_2)	pass	端点坐标验证状态: 坐标体系依据同一TERMITe流水线代码推定成立，未对本数据集单独做U-tract序列比对或T-run富集验证; author_category=TERMITe intrinsic terminator; transtermhp=+, rnafold=+, transtermhp_confidence=100.0, IDR=0.0, rnafold_energy=-9.899999618530272; upstream_gene=gene:BSU_00370 - 50bp
BTED_EXT_2026_106_SRR17335818-829_NC_000964.3_plus_000012	BTED_EXT_2026_106	SRR17335818-829	Term-seq	NA	WT_3prime_signal_forward_30	NC_000964.3	GCF_000009045.1 (ASM904v1)	NC_000964.3	chromosome	47679	47678	47679	+	1000	TERMITe intrinsic terminator	BSU_00380	35311531	10.1128/mbio.00400-22	TERMITe data/termite_parsed.csv (dataset_id=Bacillus_subtilis_a)	TERMITe parsed.csv summit_coordinate 为参考基因组 1-based 单碱基坐标 (经验证 summit==POT, BED offset=-1); biological_coordinate_1based=summit; bed_start_0based=summit-1; bed_end_0based=summit (单碱基 BED)	TERMITe data/termite_parsed.csv (dataset_id=Bacillus_subtilis_a, termite_id=WT_3prime_signal_forward_30)	pass	端点坐标验证状态: 坐标体系依据同一TERMITe流水线代码推定成立，未对本数据集单独做U-tract序列比对或T-run富集验证; author_category=TERMITe intrinsic terminator; transtermhp=+, rnafold=-, transtermhp_confidence=76.0, IDR=0.0, rnafold_energy=NA; upstream_gene=gene:BSU_00380 - 50bp
BTED_EXT_2026_106_SRR17335818-829_NC_000964.3_plus_000013	BTED_EXT_2026_106	SRR17335818-829	Term-seq	NA	WT_3prime_signal_forward_31	NC_000964.3	GCF_000009045.1 (ASM904v1)	NC_000964.3	chromosome	49987	49986	49987	+	0	TERMITe intrinsic terminator	BSU_00400	35311531	10.1128/mbio.00400-22	TERMITe data/termite_parsed.csv (dataset_id=Bacillus_subtilis_a)	TERMITe parsed.csv summit_coordinate 为参考基因组 1-based 单碱基坐标 (经验证 summit==POT, BED offset=-1); biological_coordinate_1based=summit; bed_start_0based=summit-1; bed_end_0based=summit (单碱基 BED)	TERMITe data/termite_parsed.csv (dataset_id=Bacillus_subtilis_a, termite_id=WT_3prime_signal_forward_31)	pass	端点坐标验证状态: 坐标体系依据同一TERMITe流水线代码推定成立，未对本数据集单独做U-tract序列比对或T-run富集验证; author_category=TERMITe intrinsic terminator; transtermhp=+, rnafold=+, transtermhp_confidence=100.0, IDR=0.173, rnafold_energy=-12.199999809265137; upstream_gene=gene:BSU_00400 - 43bp
BTED_EXT_2026_106_SRR17335818-829_NC_000964.3_plus_000014	BTED_EXT_2026_106	SRR17335818-829	Term-seq	NA	WT_3prime_signal_forward_33	NC_000964.3	GCF_000009045.1 (ASM904v1)	NC_000964.3	chromosome	53057	53056	53057	+	1000	TERMITe intrinsic terminator	BSU_00440	35311531	10.1128/mbio.00400-22	TERMITe data/termite_parsed.csv (dataset_id=Bacillus_subtilis_a)	TERMITe parsed.csv summit_coordinate 为参考基因组 1-based 单碱基坐标 (经验证 summit==POT, BED offset=-1); biological_coordinate_1based=summit; bed_start_0based=summit-1; bed_end_0based=summit (单碱基 BED)	TERMITe data/termite_parsed.csv (dataset_id=Bacillus_subtilis_a, termite_id=WT_3prime_signal_forward_33)	pass	端点坐标验证状态: 坐标体系依据同一TERMITe流水线代码推定成立，未对本数据集单独做U-tract序列比对或T-run富集验证; author_category=TERMITe intrinsic terminator; transtermhp=+, rnafold=+, transtermhp_confidence=100.0, IDR=0.003, rnafold_energy=-10.300000190734863; upstream_gene=gene:BSU_00440 - 30bp
BTED_EXT_2026_106_SRR17335818-829_NC_000964.3_plus_000015	BTED_EXT_2026_106	SRR17335818-829	Term-seq	NA	WT_3prime_signal_forward_34	NC_000964.3	GCF_000009045.1 (ASM904v1)	NC_000964.3	chromosome	55713	55712	55713	+	1000	TERMITe intrinsic terminator	BSU_00480	35311531	10.1128/mbio.00400-22	TERMITe data/termite_parsed.csv (dataset_id=Bacillus_subtilis_a)	TERMITe parsed.csv summit_coordinate 为参考基因组 1-based 单碱基坐标 (经验证 summit==POT, BED offset=-1); biological_coordinate_1based=summit; bed_start_0based=summit-1; bed_end_0based=summit (单碱基 BED)	TERMITe data/termite_parsed.csv (dataset_id=Bacillus_subtilis_a, termite_id=WT_3prime_signal_forward_34)	pass	端点坐标验证状态: 坐标体系依据同一TERMITe流水线代码推定成立，未对本数据集单独做U-tract序列比对或T-run富集验证; author_category=TERMITe intrinsic terminator; transtermhp=+, rnafold=+, transtermhp_confidence=77.0, IDR=0.005, rnafold_energy=-13.899999618530272; upstream_gene=gene:BSU_00480 - 38bp
BTED_EXT_2026_106_SRR17335818-829_NC_000964.3_plus_000016	BTED_EXT_2026_106	SRR17335818-829	Term-seq	NA	WT_3prime_signal_forward_35	NC_000964.3	GCF_000009045.1 (ASM904v1)	NC_000964.3	chromosome	56225	56224	56225	+	1000	TERMITe intrinsic terminator	BSU_00490	35311531	10.1128/mbio.00400-22	TERMITe data/termite_parsed.csv (dataset_id=Bacillus_subtilis_a)	TERMITe parsed.csv summit_coordinate 为参考基因组 1-based 单碱基坐标 (经验证 summit==POT, BED offset=-1); biological_coordinate_1based=summit; bed_start_0based=summit-1; bed_end_0based=summit (单碱基 BED)	TERMITe data/termite_parsed.csv (dataset_id=Bacillus_subtilis_a, termite_id=WT_3prime_signal_forward_35)	pass	端点坐标验证状态: 坐标体系依据同一TERMITe流水线代码推定成立，未对本数据集单独做U-tract序列比对或T-run富集验证; author_category=TERMITe intrinsic terminator; transtermhp=+, rnafold=-, transtermhp_confidence=87.0, IDR=0.0, rnafold_energy=NA; upstream_gene=gene:BSU_00490 - 64bp
BTED_EXT_2026_106_SRR17335818-829_NC_000964.3_plus_000017	BTED_EXT_2026_106	SRR17335818-829	Term-seq	NA	WT_3prime_signal_forward_36	NC_000964.3	GCF_000009045.1 (ASM904v1)	NC_000964.3	chromosome	59438	59437	59438	+	1000	TERMITe intrinsic terminator	BSU_00520	35311531	10.1128/mbio.00400-22	TERMITe data/termite_parsed.csv (dataset_id=Bacillus_subtilis_a)	TERMITe parsed.csv summit_coordinate 为参考基因组 1-based 单碱基坐标 (经验证 summit==POT, BED offset=-1); biological_coordinate_1based=summit; bed_start_0based=summit-1; bed_end_0based=summit (单碱基 BED)	TERMITe data/termite_parsed.csv (dataset_id=Bacillus_subtilis_a, termite_id=WT_3prime_signal_forward_36)	pass	端点坐标验证状态: 坐标体系依据同一TERMITe流水线代码推定成立，未对本数据集单独做U-tract序列比对或T-run富集验证; author_category=TERMITe intrinsic terminator; transtermhp=+, rnafold=+, transtermhp_confidence=82.0, IDR=0.0, rnafold_energy=-11.600000381469728; upstream_gene=gene:BSU_00520 - 39bp
BTED_EXT_2026_106_SRR17335818-829_NC_000964.3_plus_000018	BTED_EXT_2026_106	SRR17335818-829	Term-seq	NA	WT_3prime_signal_forward_37	NC_000964.3	GCF_000009045.1 (ASM904v1)	NC_000964.3	chromosome	60397	60396	60397	+	500	TERMITe intrinsic terminator	BSU_00540	35311531	10.1128/mbio.00400-22	TERMITe data/termite_parsed.csv (dataset_id=Bacillus_subtilis_a)	TERMITe parsed.csv summit_coordinate 为参考基因组 1-based 单碱基坐标 (经验证 summit==POT, BED offset=-1); biological_coordinate_1based=summit; bed_start_0based=summit-1; bed_end_0based=summit (单碱基 BED)	TERMITe data/termite_parsed.csv (dataset_id=Bacillus_subtilis_a, termite_id=WT_3prime_signal_forward_37)	pass	端点坐标验证状态: 坐标体系依据同一TERMITe流水线代码推定成立，未对本数据集单独做U-tract序列比对或T-run富集验证; author_category=TERMITe intrinsic terminator; transtermhp=+, rnafold=+, transtermhp_confidence=93.0, IDR=0.037, rnafold_energy=-15.0; upstream_gene=gene:BSU_00540 - 35bp
BTED_EXT_2026_106_SRR17335818-829_NC_000964.3_plus_000019	BTED_EXT_2026_106	SRR17335818-829	Term-seq	NA	WT_3prime_signal_forward_38	NC_000964.3	GCF_000009045.1 (ASM904v1)	NC_000964.3	chromosome	70070	70069	70070	+	1000	TERMITe intrinsic terminator	BSU_00630	35311531	10.1128/mbio.00400-22	TERMITe data/termite_parsed.csv (dataset_id=Bacillus_subtilis_a)	TERMITe parsed.csv summit_coordinate 为参考基因组 1-based 单碱基坐标 (经验证 summit==POT, BED offset=-1); biological_coordinate_1based=summit; bed_start_0based=summit-1; bed_end_0based=summit (单碱基 BED)	TERMITe data/termite_parsed.csv (dataset_id=Bacillus_subtilis_a, termite_id=WT_3prime_signal_forward_38)	pass	端点坐标验证状态: 坐标体系依据同一TERMITe流水线代码推定成立，未对本数据集单独做U-tract序列比对或T-run富集验证; author_category=TERMITe intrinsic terminator; transtermhp=+, rnafold=+, transtermhp_confidence=100.0, IDR=0.0, rnafold_energy=-12.899999618530272; upstream_gene=gene:BSU_00630 - 56bp
BTED_EXT_2026_106_SRR17335818-829_NC_000964.3_plus_000020	BTED_EXT_2026_106	SRR17335818-829	Term-seq	NA	WT_3prime_signal_forward_43	NC_000964.3	GCF_000009045.1 (ASM904v1)	NC_000964.3	chromosome	78945	78944	78945	+	1000	TERMITe intrinsic terminator	BSU_00690	35311531	10.1128/mbio.00400-22	TERMITe data/termite_parsed.csv (dataset_id=Bacillus_subtilis_a)	TERMITe parsed.csv summit_coordinate 为参考基因组 1-based 单碱基坐标 (经验证 summit==POT, BED offset=-1); biological_coordinate_1based=summit; bed_start_0based=summit-1; bed_end_0based=summit (单碱基 BED)	TERMITe data/termite_parsed.csv (dataset_id=Bacillus_subtilis_a, termite_id=WT_3prime_signal_forward_43)	pass	端点坐标验证状态: 坐标体系依据同一TERMITe流水线代码推定成立，未对本数据集单独做U-tract序列比对或T-run富集验证; author_category=TERMITe intrinsic terminator; transtermhp=-, rnafold=+, transtermhp_confidence=NA, IDR=0.0, rnafold_energy=-13.600000381469728; upstream_gene=gene:BSU_00690 - 47bp
BTED_EXT_2026_106_SRR17335818-829_NC_000964.3_plus_000021	BTED_EXT_2026_106	SRR17335818-829	Term-seq	NA	WT_3prime_signal_forward_44	NC_000964.3	GCF_000009045.1 (ASM904v1)	NC_000964.3	chromosome	80774	80773	80774	+	1000	TERMITe intrinsic terminator	BSU_00710	35311531	10.1128/mbio.00400-22	TERMITe data/termite_parsed.csv (dataset_id=Bacillus_subtilis_a)	TERMITe parsed.csv summit_coordinate 为参考基因组 1-based 单碱基坐标 (经验证 summit==POT, BED offset=-1); biological_coordinate_1based=summit; bed_start_0based=summit-1; bed_end_0based=summit (单碱基 BED)	TERMITe data/termite_parsed.csv (dataset_id=Bacillus_subtilis_a, termite_id=WT_3prime_signal_forward_44)	pass	端点坐标验证状态: 坐标体系依据同一TERMITe流水线代码推定成立，未对本数据集单独做U-tract序列比对或T-run富集验证; author_category=TERMITe intrinsic terminator; transtermhp=+, rnafold=+, transtermhp_confidence=100.0, IDR=0.001, rnafold_energy=-11.5; upstream_gene=gene:BSU_00710 - 17bp
BTED_EXT_2026_106_SRR17335818-829_NC_000964.3_plus_000022	BTED_EXT_2026_106	SRR17335818-829	Term-seq	NA	WT_3prime_signal_forward_45	NC_000964.3	GCF_000009045.1 (ASM904v1)	NC_000964.3	chromosome	82734	82733	82734	+	1000	TERMITe intrinsic terminator	BSU_00730	35311531	10.1128/mbio.00400-22	TERMITe data/termite_parsed.csv (dataset_id=Bacillus_subtilis_a)	TERMITe parsed.csv summit_coordinate 为参考基因组 1-based 单碱基坐标 (经验证 summit==POT, BED offset=-1); biological_coordinate_1based=summit; bed_start_0based=summit-1; bed_end_0based=summit (单碱基 BED)	TERMITe data/termite_parsed.csv (dataset_id=Bacillus_subtilis_a, termite_id=WT_3prime_signal_forward_45)	pass	端点坐标验证状态: 坐标体系依据同一TERMITe流水线代码推定成立，未对本数据集单独做U-tract序列比对或T-run富集验证; author_category=TERMITe intrinsic terminator; transtermhp=+, rnafold=+, transtermhp_confidence=100.0, IDR=0.002, rnafold_energy=-12.300000190734863; upstream_gene=gene:BSU_00730 - 35bp
BTED_EXT_2026_106_SRR17335818-829_NC_000964.3_plus_000023	BTED_EXT_2026_106	SRR17335818-829	Term-seq	NA	WT_3prime_signal_forward_46	NC_000964.3	GCF_000009045.1 (ASM904v1)	NC_000964.3	chromosome	87570	87569	87570	+	1000	TERMITe intrinsic terminator	BSU_00790	35311531	10.1128/mbio.00400-22	TERMITe data/termite_parsed.csv (dataset_id=Bacillus_subtilis_a)	TERMITe parsed.csv summit_coordinate 为参考基因组 1-based 单碱基坐标 (经验证 summit==POT, BED offset=-1); biological_coordinate_1based=summit; bed_start_0based=summit-1; bed_end_0based=summit (单碱基 BED)	TERMITe data/termite_parsed.csv (dataset_id=Bacillus_subtilis_a, termite_id=WT_3prime_signal_forward_46)	pass	端点坐标验证状态: 坐标体系依据同一TERMITe流水线代码推定成立，未对本数据集单独做U-tract序列比对或T-run富集验证; author_category=TERMITe intrinsic terminator; transtermhp=+, rnafold=+, transtermhp_confidence=82.0, IDR=0.006, rnafold_energy=-18.299999237060547; upstream_gene=gene:BSU_00790 - 117bp
BTED_EXT_2026_106_SRR17335818-829_NC_000964.3_plus_000024	BTED_EXT_2026_106	SRR17335818-829	Term-seq	NA	WT_3prime_signal_forward_47	NC_000964.3	GCF_000009045.1 (ASM904v1)	NC_000964.3	chromosome	88685	88684	88685	+	0	TERMITe intrinsic terminator	BSU_00810	35311531	10.1128/mbio.00400-22	TERMITe data/termite_parsed.csv (dataset_id=Bacillus_subtilis_a)	TERMITe parsed.csv summit_coordinate 为参考基因组 1-based 单碱基坐标 (经验证 summit==POT, BED offset=-1); biological_coordinate_1based=summit; bed_start_0based=summit-1; bed_end_0based=summit (单碱基 BED)	TERMITe data/termite_parsed.csv (dataset_id=Bacillus_subtilis_a, termite_id=WT_3prime_signal_forward_47)	pass	端点坐标验证状态: 坐标体系依据同一TERMITe流水线代码推定成立，未对本数据集单独做U-tract序列比对或T-run富集验证; author_category=TERMITe intrinsic terminator; transtermhp=-, rnafold=+, transtermhp_confidence=NA, IDR=1.0, rnafold_energy=-10.199999809265137; upstream_gene=gene:BSU_00810 - 49bp
BTED_EXT_2026_106_SRR17335818-829_NC_000964.3_plus_000025	BTED_EXT_2026_106	SRR17335818-829	Term-seq	NA	WT_3prime_signal_forward_49	NC_000964.3	GCF_000009045.1 (ASM904v1)	NC_000964.3	chromosome	90273	90272	90273	+	500	TERMITe intrinsic terminator	BSU_00820	35311531	10.1128/mbio.00400-22	TERMITe data/termite_parsed.csv (dataset_id=Bacillus_subtilis_a)	TERMITe parsed.csv summit_coordinate 为参考基因组 1-based 单碱基坐标 (经验证 summit==POT, BED offset=-1); biological_coordinate_1based=summit; bed_start_0based=summit-1; bed_end_0based=summit (单碱基 BED)	TERMITe data/termite_parsed.csv (dataset_id=Bacillus_subtilis_a, termite_id=WT_3prime_signal_forward_49)	pass	端点坐标验证状态: 坐标体系依据同一TERMITe流水线代码推定成立，未对本数据集单独做U-tract序列比对或T-run富集验证; author_category=TERMITe intrinsic terminator; transtermhp=+, rnafold=+, transtermhp_confidence=91.0, IDR=0.107, rnafold_energy=-22.100000381469727; upstream_gene=gene:BSU_00820 - 43bp
